Radius	Barionic density	Energy	Pressure	Energy density	Rest mass
1.18793793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.18893793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.18993793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.19093793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.19193793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.19293793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.19393793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.19493793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.19593793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.19693793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.19793793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.19893793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.19993793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.20093793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.20193793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.20293793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.20393793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.20493793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.20593793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.20693793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.20793793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.20893793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.20993793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.21093793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.21193793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.21293793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.21393793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.21493793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.21593793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.21693793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.21793793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.21893793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.21993793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.22093793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.22193793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.22293793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.22393793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.22493793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.22593793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.22693793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.22793793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.22893793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.22993793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.23093793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.23193793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.23293793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.23393793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.23493793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.23593793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.23693793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.23793793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.23893793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.23993793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.24093793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.24193793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.24293793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.24393793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.24493793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.24593793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.24693793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.24793793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.24893793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.24993793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.25093793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.25193793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.25293793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.25393793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.25493793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.25593793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.25693793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.25793793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.25893793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.25993793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.26093793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.26193793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.26293793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.26393793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.26493793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.26593793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.26693793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.26793793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.26893793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.26993793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.27093793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.27193793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.27293793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.27393793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.27493793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.27593793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.27693793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.27793793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.27893793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.27993793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.28093793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.28193793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.28293793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.28393793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.28493793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.28593793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.28693793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.28793793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.28893793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.28993793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.29093793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.29193793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.29293793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.29393793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.29493793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.29593793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.29693793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.29793793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.29893793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.29993793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.30093793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.30193793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.30293793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.30393793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.30493793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.30593793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.30693793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.30793793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.30893793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.30993793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.31093793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.31193793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.31293793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.31393793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.31493793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.31593793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.31693793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.31793793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.31893793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.31993793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.32093793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.32193793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.32293793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.32393793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.32493793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.32593793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.32693793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.32793793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.32893793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.32993793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.33093793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.33193793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.33293793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.33393793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.33493793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.33593793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.33693793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.33793793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.33893793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.33993793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.34093793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.34193793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.34293793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.34393793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.34493793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.34593793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.34693793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.34793793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.34893793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.34993793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.35093793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.35193793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.35293793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.35393793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.35493793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.35593793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.35693793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.35793793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.35893793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.35993793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.36093793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.36193793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.36293793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.36393793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.36493793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.36593793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.36693793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.36793793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.36893793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.36993793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.37093793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.37193793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.37293793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.37393793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.37493793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.37593793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.37693793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.37793793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.37893793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.37993793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.38093793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.38193793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.38293793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.38393793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.38493793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.38593793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.38693793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.38793793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.38893793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.38993793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.39093793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.39193793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.39293793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.39393793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.39493793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.39593793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.39693793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.39793793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.39893793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.39993793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.40093793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.40193793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.40293793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.40393793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.40493793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.40593793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.40693793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.40793793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.40893793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.40993793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.41093793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.41193793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.41293793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.41393793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.41493793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.41593793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.41693793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.41793793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.41893793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.41993793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.42093793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.42193793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.42293793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.42393793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.42493793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.42593793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.42693793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.42793793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
1.42893793E+01	2.94038223E+08	1.95644718E+54	5.77010041E+21	2.64268382E+29	1.19913393E+00
