Radius	Barionic density	Energy	Pressure	Energy density	Rest mass	Radius metric	Time metric
3.07893793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.46044235E-01	1.05703297E+00
3.07993793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.46062253E-01	1.05701284E+00
3.08093793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.46080259E-01	1.05699272E+00
3.08193793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.46098252E-01	1.05697262E+00
3.08293793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.46116234E-01	1.05695253E+00
3.08393793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.46134204E-01	1.05693245E+00
3.08493793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.46152162E-01	1.05691239E+00
3.08593793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.46170107E-01	1.05689235E+00
3.08693793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.46188041E-01	1.05687232E+00
3.08793793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.46205963E-01	1.05685230E+00
3.08893793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.46223873E-01	1.05683229E+00
3.08993793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.46241771E-01	1.05681230E+00
3.09093793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.46259657E-01	1.05679233E+00
3.09193793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.46277531E-01	1.05677237E+00
3.09293793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.46295393E-01	1.05675242E+00
3.09393793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.46313244E-01	1.05673249E+00
3.09493793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.46331082E-01	1.05671257E+00
3.09593793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.46348909E-01	1.05669266E+00
3.09693793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.46366724E-01	1.05667277E+00
3.09793793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.46384527E-01	1.05665289E+00
3.09893793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.46402318E-01	1.05663303E+00
3.09993793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.46420097E-01	1.05661318E+00
3.10093793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.46437865E-01	1.05659334E+00
3.10193793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.46455620E-01	1.05657352E+00
3.10293793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.46473364E-01	1.05655371E+00
3.10393793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.46491097E-01	1.05653392E+00
3.10493793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.46508817E-01	1.05651414E+00
3.10593793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.46526526E-01	1.05649437E+00
3.10693793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.46544223E-01	1.05647462E+00
3.10793793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.46561908E-01	1.05645488E+00
3.10893793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.46579582E-01	1.05643515E+00
3.10993793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.46597243E-01	1.05641544E+00
3.11093793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.46614894E-01	1.05639575E+00
3.11193793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.46632532E-01	1.05637606E+00
3.11293793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.46650159E-01	1.05635639E+00
3.11393793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.46667774E-01	1.05633674E+00
3.11493793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.46685378E-01	1.05631709E+00
3.11593793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.46702969E-01	1.05629746E+00
3.11693793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.46720550E-01	1.05627785E+00
3.11793793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.46738118E-01	1.05625825E+00
3.11893793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.46755676E-01	1.05623866E+00
3.11993793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.46773221E-01	1.05621909E+00
3.12093793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.46790755E-01	1.05619953E+00
3.12193793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.46808277E-01	1.05617998E+00
3.12293793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.46825788E-01	1.05616045E+00
3.12393793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.46843288E-01	1.05614093E+00
3.12493793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.46860775E-01	1.05612142E+00
3.12593793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.46878252E-01	1.05610193E+00
3.12693793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.46895717E-01	1.05608245E+00
3.12793793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.46913170E-01	1.05606298E+00
3.12893793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.46930612E-01	1.05604353E+00
3.12993793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.46948042E-01	1.05602409E+00
3.13093793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.46965461E-01	1.05600467E+00
3.13193793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.46982868E-01	1.05598526E+00
3.13293793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47000264E-01	1.05596586E+00
3.13393793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47017649E-01	1.05594647E+00
3.13493793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47035022E-01	1.05592710E+00
3.13593793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47052384E-01	1.05590774E+00
3.13693793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47069734E-01	1.05588840E+00
3.13793793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47087073E-01	1.05586907E+00
3.13893793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47104401E-01	1.05584975E+00
3.13993793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47121717E-01	1.05583045E+00
3.14093793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47139022E-01	1.05581116E+00
3.14193793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47156316E-01	1.05579188E+00
3.14293793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47173598E-01	1.05577261E+00
3.14393793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47190869E-01	1.05575336E+00
3.14493793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47208129E-01	1.05573413E+00
3.14593793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47225377E-01	1.05571490E+00
3.14693793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47242615E-01	1.05569569E+00
3.14793793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47259841E-01	1.05567649E+00
3.14893793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47277055E-01	1.05565731E+00
3.14993793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47294259E-01	1.05563814E+00
3.15093793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47311451E-01	1.05561898E+00
3.15193793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47328632E-01	1.05559983E+00
3.15293793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47345801E-01	1.05558070E+00
3.15393793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47362960E-01	1.05556158E+00
3.15493793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47380107E-01	1.05554248E+00
3.15593793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47397243E-01	1.05552339E+00
3.15693793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47414368E-01	1.05550431E+00
3.15793793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47431482E-01	1.05548524E+00
3.15893793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47448585E-01	1.05546619E+00
3.15993793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47465676E-01	1.05544715E+00
3.16093793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47482757E-01	1.05542812E+00
3.16193793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47499826E-01	1.05540911E+00
3.16293793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47516885E-01	1.05539011E+00
3.16393793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47533932E-01	1.05537112E+00
3.16493793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47550968E-01	1.05535215E+00
3.16593793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47567993E-01	1.05533318E+00
3.16693793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47585007E-01	1.05531424E+00
3.16793793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47602010E-01	1.05529530E+00
3.16893793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47619001E-01	1.05527638E+00
3.16993793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47635982E-01	1.05525747E+00
3.17093793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47652952E-01	1.05523857E+00
3.17193793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47669911E-01	1.05521969E+00
3.17293793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47686859E-01	1.05520082E+00
3.17393793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47703795E-01	1.05518196E+00
3.17493793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47720721E-01	1.05516311E+00
3.17593793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47737636E-01	1.05514428E+00
3.17693793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47754540E-01	1.05512546E+00
3.17793793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47771433E-01	1.05510666E+00
3.17893793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47788315E-01	1.05508786E+00
3.17993793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47805186E-01	1.05506908E+00
3.18093793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47822047E-01	1.05505031E+00
3.18193793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47838896E-01	1.05503156E+00
3.18293793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47855735E-01	1.05501281E+00
3.18393793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47872562E-01	1.05499409E+00
3.18493793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47889379E-01	1.05497537E+00
3.18593793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47906185E-01	1.05495666E+00
3.18693793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47922980E-01	1.05493797E+00
3.18793793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47939764E-01	1.05491929E+00
3.18893793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47956537E-01	1.05490063E+00
3.18993793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47973300E-01	1.05488197E+00
3.19093793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.47990052E-01	1.05486333E+00
3.19193793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48006793E-01	1.05484471E+00
3.19293793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48023523E-01	1.05482609E+00
3.19393793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48040242E-01	1.05480749E+00
3.19493793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48056951E-01	1.05478890E+00
3.19593793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48073649E-01	1.05477032E+00
3.19693793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48090336E-01	1.05475176E+00
3.19793793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48107013E-01	1.05473320E+00
3.19893793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48123678E-01	1.05471466E+00
3.19993793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48140333E-01	1.05469614E+00
3.20093793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48156978E-01	1.05467762E+00
3.20193793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48173611E-01	1.05465912E+00
3.20293793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48190234E-01	1.05464063E+00
3.20393793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48206846E-01	1.05462215E+00
3.20493793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48223448E-01	1.05460369E+00
3.20593793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48240039E-01	1.05458524E+00
3.20693793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48256619E-01	1.05456680E+00
3.20793793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48273189E-01	1.05454837E+00
3.20893793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48289748E-01	1.05452996E+00
3.20993793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48306297E-01	1.05451155E+00
3.21093793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48322834E-01	1.05449316E+00
3.21193793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48339362E-01	1.05447479E+00
3.21293793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48355879E-01	1.05445642E+00
3.21393793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48372385E-01	1.05443807E+00
3.21493793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48388880E-01	1.05441973E+00
3.21593793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48405365E-01	1.05440140E+00
3.21693793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48421840E-01	1.05438309E+00
3.21793793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48438304E-01	1.05436478E+00
3.21893793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48454757E-01	1.05434649E+00
3.21993793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48471200E-01	1.05432821E+00
3.22093793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48487633E-01	1.05430995E+00
3.22193793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48504055E-01	1.05429169E+00
3.22293793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48520466E-01	1.05427345E+00
3.22393793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48536867E-01	1.05425522E+00
3.22493793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48553258E-01	1.05423701E+00
3.22593793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48569638E-01	1.05421880E+00
3.22693793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48586008E-01	1.05420061E+00
3.22793793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48602367E-01	1.05418243E+00
3.22893793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48618716E-01	1.05416426E+00
3.22993793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48635055E-01	1.05414610E+00
3.23093793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48651383E-01	1.05412796E+00
3.23193793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48667700E-01	1.05410983E+00
3.23293793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48684008E-01	1.05409171E+00
3.23393793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48700305E-01	1.05407360E+00
3.23493793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48716591E-01	1.05405551E+00
3.23593793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48732868E-01	1.05403742E+00
3.23693793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48749133E-01	1.05401935E+00
3.23793793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48765389E-01	1.05400129E+00
3.23893793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48781634E-01	1.05398325E+00
3.23993793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48797869E-01	1.05396521E+00
3.24093793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48814094E-01	1.05394719E+00
3.24193793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48830308E-01	1.05392918E+00
3.24293793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48846513E-01	1.05391118E+00
3.24393793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48862706E-01	1.05389319E+00
3.24493793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48878890E-01	1.05387522E+00
3.24593793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48895063E-01	1.05385725E+00
3.24693793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48911226E-01	1.05383930E+00
3.24793793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48927379E-01	1.05382137E+00
3.24893793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48943522E-01	1.05380344E+00
3.24993793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48959654E-01	1.05378552E+00
3.25093793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48975777E-01	1.05376762E+00
3.25193793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.48991889E-01	1.05374973E+00
3.25293793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.49007991E-01	1.05373185E+00
3.25393793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.49024082E-01	1.05371398E+00
3.25493793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.49040164E-01	1.05369613E+00
3.25593793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.49056235E-01	1.05367829E+00
3.25693793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.49072297E-01	1.05366045E+00
3.25793793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.49088348E-01	1.05364263E+00
3.25893793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.49104389E-01	1.05362483E+00
3.25993793E+00	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	9.49120420E-01	1.05360703E+00
