2022-01-03 16:06:01
Density	Radius	Energy	Rest mass
1.03963984E+21	9.13953125E-01	4.17649964E+57	3.08474209E+01
1.04098653E+21	9.13640625E-01	4.17827839E+57	3.08474209E+01
1.04233321E+21	9.13300781E-01	4.18005561E+57	3.08474209E+01
1.04367990E+21	9.12859375E-01	4.18183129E+57	3.08474209E+01
1.04502658E+21	9.12566406E-01	4.18360545E+57	3.08474209E+01
1.04637326E+21	9.11976563E-01	4.18537809E+57	3.08474209E+01
1.04771995E+21	9.11660156E-01	4.18714921E+57	3.08474209E+01
1.04906663E+21	9.11324219E-01	4.18891881E+57	3.08474209E+01
1.05041331E+21	9.10906250E-01	4.19068689E+57	3.08474209E+01
1.05176000E+21	9.10628906E-01	4.19245347E+57	3.08474209E+01
1.05310668E+21	9.10046875E-01	4.19421854E+57	3.08474209E+01
1.05445337E+21	9.09699219E-01	4.19598210E+57	3.08474209E+01
1.05580005E+21	9.09359375E-01	4.19774416E+57	3.08474209E+01
1.05714673E+21	9.08949219E-01	4.19950473E+57	3.08474209E+01
1.05849342E+21	9.08664063E-01	4.20126380E+57	3.08474209E+01
1.05984010E+21	9.08144531E-01	4.20302138E+57	3.08474209E+01
1.06118678E+21	9.07753906E-01	4.20477747E+57	3.08474209E+01
1.06253347E+21	9.07414063E-01	4.20653208E+57	3.08474209E+01
1.06388015E+21	9.07019531E-01	4.20828520E+57	3.08474209E+01
1.06522684E+21	9.06710938E-01	4.21003685E+57	3.08474209E+01
1.06657352E+21	9.06273438E-01	4.21178702E+57	3.08474209E+01
1.06792020E+21	9.05839844E-01	4.21353571E+57	3.08474209E+01
1.06926689E+21	9.05480469E-01	4.21528294E+57	3.08474209E+01
1.07061357E+21	9.05144531E-01	4.21702870E+57	3.08474209E+01
1.07196025E+21	9.04800781E-01	4.21877300E+57	3.08474209E+01
1.07330694E+21	9.04488281E-01	4.22051584E+57	3.08474209E+01
1.07465362E+21	9.03921875E-01	4.22225722E+57	3.08474209E+01
1.07600031E+21	9.03617188E-01	4.22399714E+57	3.08474209E+01
1.07734699E+21	9.03300781E-01	4.22573562E+57	3.08474209E+01
1.07869367E+21	9.02878906E-01	4.22747265E+57	3.08474209E+01
1.08004036E+21	9.02613281E-01	4.22920823E+57	3.08474209E+01
1.08138704E+21	9.02046875E-01	4.23094237E+57	3.08474209E+01
1.08273372E+21	9.01707031E-01	4.23267507E+57	3.08474209E+01
1.08408041E+21	9.01378906E-01	4.23440633E+57	3.08474209E+01
1.08542709E+21	9.00976563E-01	4.23613616E+57	3.08474209E+01
1.08677378E+21	9.00695313E-01	4.23786457E+57	3.08474209E+01
1.08812046E+21	9.00253906E-01	4.23959154E+57	3.08474209E+01
1.08946714E+21	8.99832031E-01	4.24131709E+57	3.08474209E+01
1.09081383E+21	8.99480469E-01	4.24304122E+57	3.08474209E+01
1.09216051E+21	8.99222656E-01	4.24476393E+57	3.08474209E+01
1.09350719E+21	8.98816406E-01	4.24648522E+57	3.08474209E+01
1.09485388E+21	8.98519531E-01	4.24820510E+57	3.08474209E+01
1.09620056E+21	8.97953125E-01	4.24992357E+57	3.08474209E+01
1.09754725E+21	8.97656250E-01	4.25164064E+57	3.08474209E+01
1.09889393E+21	8.97332031E-01	4.25335630E+57	3.08474209E+01
1.10024061E+21	8.96929688E-01	4.25507056E+57	3.08474209E+01
1.10158730E+21	8.96664063E-01	4.25678342E+57	3.08474209E+01
1.10293398E+21	8.96222656E-01	4.25849489E+57	3.08474209E+01
1.10428066E+21	8.95800781E-01	4.26020496E+57	3.08474209E+01
1.10562735E+21	8.95457031E-01	4.26191364E+57	3.08474209E+01
1.10697403E+21	8.95121094E-01	4.26362094E+57	3.08474209E+01
1.10832072E+21	8.94800781E-01	4.26532685E+57	3.08474209E+01
1.10966740E+21	8.94503906E-01	4.26703139E+57	3.08474209E+01
1.11101408E+21	8.93949219E-01	4.26873454E+57	3.08474209E+01
1.11236077E+21	8.93656250E-01	4.27043632E+57	3.08474209E+01
1.11370745E+21	8.93335938E-01	4.27213672E+57	3.08474209E+01
1.11505413E+21	8.92941406E-01	4.27383575E+57	3.08474209E+01
1.11640082E+21	8.92671875E-01	4.27553342E+57	3.08474209E+01
1.11774750E+21	8.92234375E-01	4.27722972E+57	3.08474209E+01
1.11909418E+21	8.91824219E-01	4.27892466E+57	3.08474209E+01
1.12044087E+21	8.91480469E-01	4.28061824E+57	3.08474209E+01
1.12178755E+21	8.91226563E-01	4.28231047E+57	3.08474209E+01
1.12313424E+21	8.90832031E-01	4.28400134E+57	3.08474209E+01
1.12448092E+21	8.90554688E-01	4.28569086E+57	3.08474209E+01
1.12582760E+21	8.90003906E-01	4.28737903E+57	3.08474209E+01
1.12717429E+21	8.89703125E-01	4.28906585E+57	3.08474209E+01
1.12852097E+21	8.89394531E-01	4.29075134E+57	3.08474209E+01
1.12986765E+21	8.89003906E-01	4.29243548E+57	3.08474209E+01
1.13121434E+21	8.88722656E-01	4.29411828E+57	3.08474209E+01
1.13256102E+21	8.88320313E-01	4.29579975E+57	3.08474209E+01
1.13390771E+21	8.87906250E-01	4.29747989E+57	3.08474209E+01
1.13525439E+21	8.87617188E-01	4.29915870E+57	3.08474209E+01
1.13660107E+21	8.87320313E-01	4.30083618E+57	3.08474209E+01
1.13794776E+21	8.86917969E-01	4.30251233E+57	3.08474209E+01
1.13929444E+21	8.86664063E-01	4.30418717E+57	3.08474209E+01
1.14064112E+21	8.86230469E-01	4.30586068E+57	3.08474209E+01
1.14198781E+21	8.85824219E-01	4.30753288E+57	3.08474209E+01
1.14333449E+21	8.85488281E-01	4.30920376E+57	3.08474209E+01
1.14468118E+21	8.85238281E-01	4.31087333E+57	3.08474209E+01
1.14602786E+21	8.84847656E-01	4.31254160E+57	3.08474209E+01
1.14737454E+21	8.84613281E-01	4.31420855E+57	3.08474209E+01
1.14872123E+21	8.84066406E-01	4.31587420E+57	3.08474209E+01
1.15006791E+21	8.83738281E-01	4.31753856E+57	3.08474209E+01
1.15141459E+21	8.83437500E-01	4.31920161E+57	3.08474209E+01
1.15276128E+21	8.83113281E-01	4.32086337E+57	3.08474209E+01
1.15410796E+21	8.82808594E-01	4.32252383E+57	3.08474209E+01
1.15545465E+21	8.82527344E-01	4.32418300E+57	3.08474209E+01
1.15680133E+21	8.81984375E-01	4.32584088E+57	3.08474209E+01
1.15814801E+21	8.81699219E-01	4.32749748E+57	3.08474209E+01
1.15949470E+21	8.81402344E-01	4.32915279E+57	3.08474209E+01
1.16084138E+21	8.81046875E-01	4.33080682E+57	3.08474209E+01
1.16218806E+21	8.80753906E-01	4.33245958E+57	3.08474209E+01
1.16353475E+21	8.80488281E-01	4.33411105E+57	3.08474209E+01
1.16488143E+21	8.79953125E-01	4.33576126E+57	3.08474209E+01
1.16622812E+21	8.79671875E-01	4.33741019E+57	3.08474209E+01
1.16757480E+21	8.79363281E-01	4.33905785E+57	3.08474209E+01
1.16892148E+21	8.78988281E-01	4.34070425E+57	3.08474209E+01
1.17026817E+21	8.78730469E-01	4.34234938E+57	3.08474209E+01
1.17161485E+21	8.78476563E-01	4.34399325E+57	3.08474209E+01
1.17296153E+21	8.77929688E-01	4.34563586E+57	3.08474209E+01
1.17430822E+21	8.77660156E-01	4.34727722E+57	3.08474209E+01
1.17565490E+21	8.77355469E-01	4.34891732E+57	3.08474209E+01
1.17700159E+21	8.76980469E-01	4.35055617E+57	3.08474209E+01
1.17834827E+21	8.76722656E-01	4.35219377E+57	3.08474209E+01
1.17969495E+21	8.76472656E-01	4.35383012E+57	3.08474209E+01
1.18104164E+21	8.75925781E-01	4.35546522E+57	3.08474209E+01
1.18238832E+21	8.75656250E-01	4.35709909E+57	3.08474209E+01
1.18373500E+21	8.75355469E-01	4.35873171E+57	3.08474209E+01
1.18508169E+21	8.74980469E-01	4.36036310E+57	3.08474209E+01
1.18642837E+21	8.74722656E-01	4.36199325E+57	3.08474209E+01
1.18777506E+21	8.74476563E-01	4.36362217E+57	3.08474209E+01
1.18912174E+21	8.73937500E-01	4.36524985E+57	3.08474209E+01
1.19046842E+21	8.73667969E-01	4.36687631E+57	3.08474209E+01
1.19181511E+21	8.73363281E-01	4.36850154E+57	3.08474209E+01
1.19316179E+21	8.73000000E-01	4.37012555E+57	3.08474209E+01
1.19450847E+21	8.72738281E-01	4.37174834E+57	3.08474209E+01
1.19585516E+21	8.72488281E-01	4.37336991E+57	3.08474209E+01
1.19720184E+21	8.71958984E-01	4.37499026E+57	3.08474209E+01
1.19854853E+21	8.71691406E-01	4.37660939E+57	3.08474209E+01
1.19989521E+21	8.71398438E-01	4.37822732E+57	3.08474209E+01
1.20124189E+21	8.71050781E-01	4.37984403E+57	3.08474209E+01
1.20258858E+21	8.70796875E-01	4.38145954E+57	3.08474209E+01
1.20393526E+21	8.70523438E-01	4.38307384E+57	3.08474209E+01
1.20528194E+21	8.70003906E-01	4.38468694E+57	3.08474209E+01
1.20662863E+21	8.69722656E-01	4.38629883E+57	3.08474209E+01
1.20797531E+21	8.69429688E-01	4.38790953E+57	3.08474209E+01
1.20932200E+21	8.69128906E-01	4.38951903E+57	3.08474209E+01
1.21066868E+21	8.68830078E-01	4.39112733E+57	3.08474209E+01
1.21201536E+21	8.68609375E-01	4.39273445E+57	3.08474209E+01
1.21336205E+21	8.68109375E-01	4.39434037E+57	3.08474209E+01
1.21470873E+21	8.67800781E-01	4.39594511E+57	3.08474209E+01
1.21605541E+21	8.67480469E-01	4.39754866E+57	3.08474209E+01
1.21740210E+21	8.67246094E-01	4.39915102E+57	3.08474210E+01
1.21874878E+21	8.66894531E-01	4.40075221E+57	3.08474210E+01
1.22009547E+21	8.66656250E-01	4.40235222E+57	3.08474210E+01
1.22144215E+21	8.66238281E-01	4.40395105E+57	3.08474210E+01
1.22278883E+21	8.65855469E-01	4.40554870E+57	3.08474210E+01
1.22413552E+21	8.65609375E-01	4.40714518E+57	3.08474210E+01
1.22548220E+21	8.65324219E-01	4.40874049E+57	3.08474210E+01
1.22682888E+21	8.64953125E-01	4.41033464E+57	3.08474210E+01
1.22817557E+21	8.64710938E-01	4.41192761E+57	3.08474210E+01
1.22952225E+21	8.64472656E-01	4.41351943E+57	3.08474210E+01
1.23086894E+21	8.63945313E-01	4.41511008E+57	3.08474210E+01
1.23221562E+21	8.63675781E-01	4.41669957E+57	3.08474210E+01
1.23356230E+21	8.63398438E-01	4.41828790E+57	3.08474210E+01
1.23490899E+21	8.63066406E-01	4.41987508E+57	3.08474210E+01
1.23625567E+21	8.62810547E-01	4.42146111E+57	3.08474210E+01
1.23760235E+21	8.62560547E-01	4.42304598E+57	3.08474210E+01
1.23894904E+21	8.62066406E-01	4.42462970E+57	3.08474210E+01
1.24029572E+21	8.61796875E-01	4.42621228E+57	3.08474210E+01
1.24164240E+21	8.61482422E-01	4.42779371E+57	3.08474210E+01
1.24298909E+21	8.61255859E-01	4.42937400E+57	3.08474210E+01
1.24433577E+21	8.60904297E-01	4.43095315E+57	3.08474210E+01
1.24568246E+21	8.60667969E-01	4.43253116E+57	3.08474210E+01
1.24702914E+21	8.60273438E-01	4.43410803E+57	3.08474210E+01
1.24837582E+21	8.59902344E-01	4.43568377E+57	3.08474210E+01
1.24972251E+21	8.59650391E-01	4.43725837E+57	3.08474210E+01
1.25106919E+21	8.59359375E-01	4.43883184E+57	3.08474210E+01
1.25241587E+21	8.59019531E-01	4.44040419E+57	3.08474210E+01
1.25376256E+21	8.58773438E-01	4.44197541E+57	3.08474210E+01
1.25510924E+21	8.58546875E-01	4.44354550E+57	3.08474210E+01
1.25645593E+21	8.58046875E-01	4.44511447E+57	3.08474210E+01
1.25780261E+21	8.57769531E-01	4.44668232E+57	3.08474210E+01
1.25914929E+21	8.57476563E-01	4.44824905E+57	3.08474210E+01
1.26049598E+21	8.57253906E-01	4.44981466E+57	3.08474210E+01
1.26184266E+21	8.56906250E-01	4.45137916E+57	3.08474210E+01
1.26318934E+21	8.56671875E-01	4.45294255E+57	3.08474210E+01
1.26453603E+21	8.56296875E-01	4.45450483E+57	3.08474210E+01
1.26588271E+21	8.55912109E-01	4.45606599E+57	3.08474210E+01
1.26722940E+21	8.55662109E-01	4.45762606E+57	3.08474210E+01
1.26857608E+21	8.55382813E-01	4.45918501E+57	3.08474210E+01
1.26992276E+21	8.55060547E-01	4.46074286E+57	3.08474210E+01
1.27126945E+21	8.54816406E-01	4.46229962E+57	3.08474210E+01
1.27261613E+21	8.54607422E-01	4.46385527E+57	3.08474210E+01
1.27396281E+21	8.54117188E-01	4.46540982E+57	3.08474210E+01
1.27530950E+21	8.53824219E-01	4.46696328E+57	3.08474210E+01
1.27665618E+21	8.53550781E-01	4.46851565E+57	3.08474210E+01
1.27800287E+21	8.53318359E-01	4.47006693E+57	3.08474210E+01
1.27934955E+21	8.52955078E-01	4.47161711E+57	3.08474210E+01
1.28069623E+21	8.52722656E-01	4.47316621E+57	3.08474210E+01
1.28204292E+21	8.52488281E-01	4.47471423E+57	3.08474210E+01
1.28338960E+21	8.51982422E-01	4.47626116E+57	3.08474210E+01
1.28473628E+21	8.51728516E-01	4.47780701E+57	3.08474210E+01
1.28608297E+21	8.51457031E-01	4.47935177E+57	3.08474210E+01
1.28742965E+21	8.51238281E-01	4.48089546E+57	3.08474210E+01
1.28877634E+21	8.50898438E-01	4.48243808E+57	3.08474210E+01
1.29012302E+21	8.50671875E-01	4.48397962E+57	3.08474210E+01
1.29146970E+21	8.50300781E-01	4.48552009E+57	3.08474210E+01
1.29281639E+21	8.49921875E-01	4.48705948E+57	3.08474210E+01
1.29416307E+21	8.49675781E-01	4.48859781E+57	3.08474210E+01
1.29550975E+21	8.49410156E-01	4.49013507E+57	3.08474210E+01
1.29685644E+21	8.49121094E-01	4.49167127E+57	3.08474210E+01
1.29820312E+21	8.48843750E-01	4.49320640E+57	3.08474210E+01
1.29954981E+21	8.48644531E-01	4.49474047E+57	3.08474210E+01
1.30089649E+21	8.48238281E-01	4.49627349E+57	3.08474210E+01
1.30224317E+21	8.47878906E-01	4.49780544E+57	3.08474210E+01
1.30358986E+21	8.47648438E-01	4.49933634E+57	3.08474210E+01
1.30493654E+21	8.47365234E-01	4.50086619E+57	3.08474210E+01
1.30628322E+21	8.47054688E-01	4.50239498E+57	3.08474210E+01
1.30762991E+21	8.46820313E-01	4.50392272E+57	3.08474210E+01
1.30897659E+21	8.46613281E-01	4.50544942E+57	3.08474210E+01
1.31032328E+21	8.46146484E-01	4.50697507E+57	3.08474210E+01
1.31166996E+21	8.45847656E-01	4.50849967E+57	3.08474210E+01
1.31301664E+21	8.45615234E-01	4.51002323E+57	3.08474210E+01
1.31436333E+21	8.45347656E-01	4.51154575E+57	3.08474210E+01
1.31571001E+21	8.45019531E-01	4.51306722E+57	3.08474210E+01
1.31705669E+21	8.44800781E-01	4.51458766E+57	3.08474210E+01
1.31840338E+21	8.44605469E-01	4.51610707E+57	3.08474210E+01
1.31975006E+21	8.44128906E-01	4.51762544E+57	3.08474210E+01
1.32109675E+21	8.43835938E-01	4.51914278E+57	3.08474210E+01
1.32244343E+21	8.43609375E-01	4.52065908E+57	3.08474210E+01
1.32379011E+21	8.43343750E-01	4.52217436E+57	3.08474210E+01
1.32513680E+21	8.43005859E-01	4.52368861E+57	3.08474210E+01
1.32648348E+21	8.42800781E-01	4.52520184E+57	3.08474210E+01
1.32783016E+21	8.42605469E-01	4.52671404E+57	3.08474210E+01
1.32917685E+21	8.42128906E-01	4.52822522E+57	3.08474210E+01
1.33052353E+21	8.41837891E-01	4.52973537E+57	3.08474210E+01
1.33187022E+21	8.41613281E-01	4.53124451E+57	3.08474210E+01
1.33321690E+21	8.41347656E-01	4.53275264E+57	3.08474210E+01
1.33456358E+21	8.41021484E-01	4.53425974E+57	3.08474210E+01
1.33591027E+21	8.40806641E-01	4.53576584E+57	3.08474210E+01
1.33725695E+21	8.40609375E-01	4.53727092E+57	3.08474210E+01
1.33860363E+21	8.40146484E-01	4.53877499E+57	3.08474210E+01
1.33995032E+21	8.39853516E-01	4.54027806E+57	3.08474210E+01
1.34129700E+21	8.39630859E-01	4.54178011E+57	3.08474210E+01
1.34264369E+21	8.39363281E-01	4.54328117E+57	3.08474210E+01
1.34399037E+21	8.39060547E-01	4.54478121E+57	3.08474210E+01
1.34533705E+21	8.38828125E-01	4.54628026E+57	3.08474210E+01
